avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
36.0,0.0,18.75,1.09,19.75,1.3,cycling
35.67,2.05,14.0,2.74,5.33,2.05,cycling
32.67,4.5,13.33,2.62,14.75,4.44,cycling
40.25,1.3,12.67,5.31,14.25,1.48,cycling
42.0,0.0,15.25,1.48,14.0,4.74,cycling
36.0,2.12,14.0,3.0,17.75,2.38,cycling
33.0,2.12,12.25,2.49,20.25,4.32,cycling
34.0,5.61,14.5,3.57,10.75,4.6,cycling
31.5,3.35,13.25,2.05,19.0,2.74,cycling
40.0,1.58,16.33,1.25,18.75,2.77,cycling
41.5,0.5,17.0,2.83,19.67,0.47,cycling
36.5,0.5,20.0,5.1,22.25,2.49,cycling
35.0,1.41,26.5,0.5,14.33,0.94,cycling
36.0,0.0,19.0,2.0,15.75,2.49,cycling
31.75,4.02,12.67,2.62,16.75,5.76,cycling
39.8,1.94,16.5,1.66,15.0,0.82,cycling
40.33,0.94,15.33,2.05,15.25,5.31,cycling
37.25,1.64,17.0,2.16,21.75,1.79,cycling
36.5,0.87,19.5,1.12,17.0,5.0,cycling
36.25,0.43,15.5,3.91,10.0,2.83,cycling
31.25,5.21,17.33,2.05,14.0,1.58,cycling
41.0,1.0,16.67,1.25,14.0,2.92,cycling
41.25,1.3,17.5,2.29,13.5,2.69,cycling
35.25,3.27,20.5,3.5,20.0,1.58,cycling
34.5,1.5,20.25,1.79,10.0,2.0,cycling
29.67,2.49,16.5,3.5,16.67,3.4,cycling
38.75,1.09,14.75,4.6,13.0,5.74,cycling
42.75,1.3,16.75,1.3,20.25,2.28,cycling
42.67,1.7,17.0,4.53,13.67,2.49,cycling
33.75,2.49,19.25,2.86,18.5,5.77,cycling
33.0,0.0,19.75,1.09,12.75,3.11,cycling
37.67,3.3,20.0,2.16,15.5,2.6,cycling
36.25,3.27,11.67,3.09,14.67,4.03,cycling
41.33,0.94,16.0,1.41,20.5,2.5,cycling
41.2,4.4,16.4,2.58,13.0,6.42,cycling
34.75,2.77,17.75,2.17,18.5,2.87,cycling
33.0,2.12,20.0,1.58,18.33,1.7,cycling
33.75,3.11,17.33,3.68,15.33,2.36,cycling
36.67,3.3,16.25,1.92,19.0,1.22,cycling
42.0,0.71,15.25,3.27,19.75,1.3,cycling
41.0,3.0,14.0,7.07,10.75,5.21,cycling
35.75,3.49,19.33,3.09,18.67,4.78,cycling
32.75,2.49,19.25,1.3,15.5,1.66,cycling
33.0,3.0,16.5,3.64,12.0,0.0,cycling
32.75,6.72,12.0,0.0,17.25,1.92,cycling
41.0,0.82,16.0,2.16,18.0,1.41,cycling
41.75,0.43,12.25,5.8,14.75,1.09,cycling
37.5,1.5,15.75,6.14,17.0,1.58,cycling
33.0,1.87,16.0,2.12,16.25,1.92,cycling
31.5,5.32,16.0,1.63,17.0,1.63,cycling
38.5,0.87,13.67,2.49,19.2,2.23,cycling
41.75,0.43,15.25,3.27,15.25,4.6,cycling
38.25,1.92,10.0,1.0,17.33,0.94,cycling
37.0,1.41,19.75,2.77,18.33,3.09,cycling
36.0,2.45,16.67,1.89,13.0,1.0,cycling
26.25,7.46,18.67,4.03,11.75,5.45,cycling
40.0,1.41,15.5,2.5,13.5,1.5,cycling
43.4,0.8,16.6,4.13,17.25,2.28,cycling
38.0,4.97,8.0,5.1,12.75,2.49,cycling
34.0,2.74,17.5,6.65,16.5,4.03,cycling
34.5,2.6,17.5,0.5,12.5,4.72,cycling
36.5,1.5,14.0,5.52,13.5,2.87,cycling
39.5,1.8,16.75,1.3,19.25,1.3,cycling
41.75,1.79,15.0,2.12,18.25,2.05,cycling
35.5,3.5,14.67,5.44,19.0,3.24,cycling
36.0,0.0,19.75,2.59,16.0,3.24,cycling
36.75,2.49,18.25,2.68,12.5,3.57,cycling
36.75,2.49,14.75,2.17,14.25,2.28,cycling
41.25,1.3,15.0,0.82,19.0,0.71,cycling
40.25,2.68,10.0,8.0,15.67,3.3,cycling
34.75,2.77,18.0,2.55,17.0,3.24,cycling
34.0,1.41,19.5,1.5,11.67,0.94,cycling
34.0,5.05,14.25,4.76,14.5,3.04,cycling
37.0,1.41,17.0,1.0,13.0,2.94,cycling
40.67,1.25,15.67,1.7,14.0,3.0,cycling
41.0,1.0,13.25,5.12,14.5,3.64,cycling
36.0,6.0,11.0,1.0,14.5,3.5,cycling
32.8,1.94,19.8,1.83,16.5,2.87,cycling
34.0,6.52,18.25,1.79,18.75,0.83,cycling
36.5,2.29,13.25,4.02,13.75,2.28,cycling
40.75,1.09,16.33,1.7,18.67,3.3,cycling
39.25,5.36,15.0,6.0,11.67,6.94,cycling
35.75,1.79,21.5,3.77,17.0,3.24,cycling
34.25,1.79,21.33,1.25,10.0,1.41,cycling
31.0,6.2,16.75,1.92,12.25,3.7,cycling
36.0,4.24,14.5,1.66,17.0,1.41,cycling
41.67,0.47,14.33,1.7,21.25,2.17,cycling
43.0,1.58,14.75,2.68,19.25,2.59,cycling
37.0,0.82,13.33,4.64,16.75,3.03,cycling
35.5,2.87,20.25,0.83,14.5,2.6,cycling
33.75,3.9,16.5,2.06,13.0,4.12,cycling
29.75,6.61,20.33,0.47,19.0,1.58,cycling
40.75,1.09,13.75,2.17,18.75,0.83,cycling
42.25,0.43,14.5,3.84,14.0,2.92,cycling
34.75,4.87,13.33,5.25,13.0,4.53,cycling
33.0,2.12,18.25,0.43,19.0,2.12,cycling
33.5,6.87,16.75,3.03,17.0,3.08,cycling
34.5,1.5,10.67,3.68,17.67,2.49,cycling
41.0,1.41,15.5,2.18,17.0,2.16,cycling
42.25,0.43,13.0,5.1,17.5,1.8,cycling
37.0,2.45,20.0,1.41,18.25,4.26,cycling
35.33,0.94,21.33,0.47,14.33,4.78,cycling
36.0,2.12,18.5,1.8,13.5,2.69,cycling
32.25,4.44,13.75,3.03,17.25,1.92,cycling
40.75,1.3,14.25,3.27,16.75,2.49,cycling
42.75,1.48,14.0,3.94,16.5,4.39,cycling
35.0,4.58,17.0,5.48,15.0,5.24,cycling
33.25,1.79,19.75,1.3,14.25,2.59,cycling
34.0,3.81,16.25,3.77,16.0,2.92,cycling
37.25,3.63,15.33,3.09,15.0,0.0,cycling
41.75,0.43,14.33,3.86,14.0,3.56,cycling
40.0,1.63,15.33,2.87,15.67,4.5,cycling
36.75,1.3,20.5,1.5,20.33,3.77,cycling
35.0,2.83,15.67,1.7,13.5,1.5,cycling
32.25,8.17,11.75,4.66,17.75,0.43,cycling
40.0,1.73,15.25,3.77,19.75,1.48,cycling
44.25,0.83,13.5,2.96,13.5,7.53,cycling
39.25,4.21,16.0,1.41,17.5,3.35,cycling
35.25,1.3,20.75,1.09,16.5,2.96,cycling
33.33,1.25,17.25,1.3,13.67,3.3,cycling
36.0,3.54,11.0,4.0,19.0,1.63,cycling
40.0,1.22,16.33,1.25,19.75,1.09,cycling
42.25,0.83,14.33,2.62,16.33,5.25,cycling
36.25,3.56,13.75,2.77,17.67,0.47,cycling
36.33,0.47,21.0,1.22,19.67,3.4,cycling
36.0,2.45,18.0,0.71,12.0,2.45,cycling
29.25,3.34,14.5,3.2,11.75,6.57,cycling
40.25,1.3,13.67,3.4,18.67,0.94,cycling
41.75,0.43,13.33,5.44,15.33,3.3,cycling
41.5,0.5,15.33,3.09,18.0,1.0,cycling
36.25,0.43,19.75,2.17,14.0,4.74,cycling
34.5,3.2,16.5,1.5,15.33,2.05,cycling
34.75,4.09,13.75,2.38,17.25,3.11,cycling
40.5,1.5,13.67,4.19,16.0,1.63,cycling
42.75,0.83,13.25,3.11,19.75,1.3,cycling
35.67,5.31,12.67,2.62,15.67,1.25,cycling
36.5,0.5,19.5,1.5,16.5,6.18,cycling
35.0,2.83,17.33,0.94,16.5,1.5,cycling
33.0,7.65,14.33,3.3,19.67,0.94,cycling
39.25,1.79,15.75,2.86,19.0,1.22,cycling
41.75,0.43,12.0,3.27,15.0,4.9,cycling
41.0,2.94,14.33,1.25,19.0,2.12,cycling
36.0,1.87,19.0,0.0,20.0,1.0,cycling
32.67,2.49,18.75,1.48,17.0,4.97,cycling
35.33,6.65,15.67,2.49,16.25,4.02,cycling
37.25,1.3,14.67,4.99,17.67,1.25,cycling
41.8,0.98,13.75,2.59,17.75,5.07,cycling
41.0,1.41,15.0,2.83,16.5,4.5,cycling
36.75,1.3,19.33,3.09,17.67,4.71,cycling
35.5,1.5,14.0,3.54,9.25,4.55,cycling
30.25,8.64,15.33,2.36,16.67,2.62,cycling
39.0,2.45,15.33,5.91,17.5,1.5,cycling
42.0,0.0,16.33,1.25,19.33,2.49,cycling
39.0,5.2,16.5,1.5,15.5,1.5,cycling
35.25,1.3,21.33,1.25,17.67,2.05,cycling
36.0,0.0,19.25,1.3,14.0,0.71,cycling
30.0,3.0,16.0,0.82,10.67,4.99,cycling
34.5,4.97,11.25,5.93,19.25,1.79,cycling
40.33,1.25,13.67,3.4,16.75,1.09,cycling
41.75,0.43,13.5,3.5,19.0,2.0,cycling
36.25,2.17,18.75,2.59,19.0,2.45,cycling
33.5,1.5,19.0,1.73,14.75,1.79,cycling
37.0,4.53,15.33,2.62,17.0,1.0,cycling
36.75,3.11,15.75,4.44,17.8,1.6,cycling
42.0,0.0,9.0,4.32,18.0,0.0,cycling
36.67,4.11,15.25,2.68,15.0,4.24,cycling
37.0,0.71,18.0,3.67,14.5,6.5,cycling
33.75,2.49,15.25,4.02,10.67,4.19,cycling
36.25,3.27,14.25,2.28,15.0,2.12,cycling
39.0,1.22,13.25,4.87,17.25,2.49,cycling
42.0,0.0,13.0,5.1,18.25,3.63,cycling
42.5,0.87,14.0,1.58,14.5,5.41,cycling
36.5,2.29,19.5,2.29,19.5,1.12,cycling
35.25,1.3,20.0,1.58,13.67,2.36,cycling
35.5,3.2,16.5,2.69,13.5,2.06,cycling
30.5,5.68,18.67,1.7,17.25,1.48,cycling
40.75,1.3,13.75,4.82,19.75,1.64,cycling
42.75,0.83,11.75,3.77,15.75,4.32,cycling
39.0,5.2,13.0,2.92,11.0,4.3,cycling
34.75,1.79,21.0,0.82,12.0,7.26,cycling
32.0,1.41,18.75,0.83,15.5,2.5,cycling
32.75,6.76,14.25,2.49,16.0,4.12,cycling
38.5,1.5,15.0,2.94,18.25,1.48,cycling
42.0,0.82,17.33,1.7,19.0,2.74,cycling
42.0,0.0,16.0,0.0,17.67,2.49,cycling
35.25,4.44,17.0,3.24,15.25,5.45,cycling
36.0,0.0,20.25,1.3,15.25,2.17,cycling
36.25,4.02,17.25,2.49,15.75,2.49,cycling
32.5,4.09,14.33,0.47,20.33,0.94,cycling
40.5,1.12,15.5,2.5,18.33,0.47,cycling
42.25,0.43,11.75,3.96,15.75,2.49,cycling
39.5,3.77,15.33,1.89,12.75,3.34,cycling
36.5,0.5,18.0,0.0,16.0,0.0,cycling
33.83,2.91,18.6,1.2,15.4,3.2,cycling
33.0,3.32,12.5,0.5,19.67,1.25,cycling
39.25,1.09,12.5,6.73,16.75,1.09,cycling
42.25,0.43,14.33,3.3,19.33,2.36,cycling
33.67,5.91,12.25,2.95,12.0,3.74,cycling
36.25,0.43,19.75,1.3,17.0,1.22,cycling
38.0,2.12,14.0,2.74,13.0,1.22,cycling
31.67,2.36,13.67,4.19,18.0,2.45,cycling
37.75,2.77,12.75,1.48,14.75,3.7,cycling
41.75,1.09,8.0,6.04,19.25,2.49,cycling
39.5,5.02,14.0,1.41,14.75,4.44,cycling
34.75,2.77,19.5,1.12,20.0,0.71,cycling
35.0,3.0,20.75,2.17,17.0,3.08,cycling
35.25,3.9,18.67,0.94,16.5,1.5,cycling
37.5,1.5,18.25,3.11,15.0,8.34,cycling
44.25,1.3,15.5,5.59,19.75,4.92,cycling
41.0,2.16,12.0,2.12,16.67,2.49,cycling
34.0,2.83,20.0,2.94,18.25,3.7,cycling
36.0,0.0,23.5,1.5,14.75,2.59,cycling
34.0,1.41,19.0,2.83,9.5,2.5,cycling
36.2,2.4,15.6,5.31,13.4,3.72,cycling
40.25,1.64,14.33,8.06,19.25,1.79,cycling
43.75,1.3,15.0,2.45,17.0,4.97,cycling
38.25,2.49,10.75,5.07,13.5,4.97,cycling
35.5,1.5,22.0,1.0,16.75,3.27,cycling
36.75,1.3,18.0,4.32,12.0,3.0,cycling
29.25,6.76,11.25,3.7,16.0,4.06,cycling
40.5,1.12,13.25,4.92,21.0,0.71,cycling
42.0,0.71,14.0,4.24,11.0,6.2,cycling
38.75,4.55,15.0,2.55,13.0,2.24,cycling
33.67,3.3,17.33,6.65,19.33,1.25,cycling
36.0,0.0,21.0,0.0,16.5,0.87,cycling
34.0,2.94,18.67,2.87,14.0,2.74,cycling
33.5,4.72,12.75,1.3,15.5,3.77,cycling
40.25,1.3,13.67,0.47,17.5,2.18,cycling
41.0,1.73,10.0,4.74,14.5,1.66,cycling
36.75,0.83,17.0,5.96,18.0,3.67,cycling
34.0,2.74,15.0,2.16,10.5,1.5,cycling
36.0,2.12,17.67,1.7,12.33,4.92,cycling
37.25,4.26,13.0,1.67,16.0,1.26,cycling
41.5,0.87,13.5,2.6,18.25,2.77,cycling
40.75,2.17,11.0,1.0,14.33,4.11,cycling
36.33,2.49,16.0,3.74,13.33,3.3,cycling
34.5,1.5,20.75,1.48,16.5,1.5,cycling
32.0,2.83,15.67,4.78,13.25,1.3,cycling
33.5,5.12,16.25,3.49,17.75,3.7,cycling
41.5,0.87,14.5,3.28,18.25,2.77,cycling
41.5,0.87,13.5,4.97,14.0,1.41,cycling
36.67,0.94,18.33,1.25,19.0,2.12,cycling
32.75,2.17,20.25,0.83,15.5,2.6,cycling
31.67,3.09,13.75,2.05,13.75,3.19,cycling
35.75,3.49,11.75,5.12,14.0,2.45,cycling
41.25,1.3,17.67,1.89,16.0,3.16,cycling
42.0,0.0,16.0,3.74,14.25,3.27,cycling
36.5,2.87,17.25,2.86,17.5,2.5,cycling
33.5,2.18,19.0,1.58,15.5,3.5,cycling
34.75,5.26,16.75,2.59,15.33,2.62,cycling
36.0,1.87,10.67,1.89,16.0,2.83,cycling
40.75,1.09,16.0,2.45,14.0,2.12,cycling
39.33,2.05,17.33,4.11,15.67,0.94,cycling
35.25,1.3,16.25,2.49,16.75,4.76,cycling
33.0,0.0,19.67,1.25,18.25,4.32,cycling
34.25,5.97,13.0,2.55,14.0,4.69,cycling
35.67,2.05,13.67,4.19,17.25,2.49,cycling
43.33,1.25,14.0,3.74,19.5,2.06,cycling
39.75,5.76,12.5,1.5,13.33,6.13,cycling
34.5,2.6,19.75,2.77,17.25,4.92,cycling
33.0,2.12,21.0,1.87,12.5,2.87,cycling
33.75,2.49,11.25,5.4,12.75,3.27,cycling
36.75,3.9,12.25,3.49,14.25,2.49,cycling
41.75,0.43,14.33,2.62,13.0,4.42,cycling
38.75,5.07,13.5,6.8,11.75,5.49,cycling
35.25,1.3,16.5,1.5,17.33,4.5,cycling
35.25,2.49,17.0,1.58,18.33,4.5,cycling
30.33,2.05,11.75,4.92,14.33,1.7,cycling
38.33,0.94,8.5,0.5,11.67,2.05,cycling
40.33,0.94,17.33,1.7,18.67,0.94,cycling
41.25,0.43,16.67,3.09,16.75,3.11,cycling
37.5,1.5,9.33,3.86,17.75,1.09,cycling
34.75,2.77,18.75,1.48,18.0,4.64,cycling
34.5,3.57,13.0,5.74,12.25,5.72,cycling
38.33,0.47,9.67,1.25,14.0,2.24,cycling
41.25,1.3,20.0,1.22,19.5,1.5,cycling
39.0,5.24,16.5,4.72,16.0,1.87,cycling
34.0,2.45,15.25,2.17,19.75,2.77,cycling
33.25,1.79,19.0,1.41,19.33,1.25,cycling
35.33,1.7,17.0,1.41,14.33,3.4,cycling
35.0,4.74,8.75,2.17,16.75,3.27,cycling
41.5,1.5,16.33,3.77,21.0,0.0,cycling
38.25,5.12,14.0,6.16,10.25,6.1,cycling
34.0,2.83,11.5,2.87,16.33,5.44,cycling
32.33,0.94,12.0,1.87,16.0,7.79,cycling
37.5,1.5,14.5,2.5,16.33,3.09,cycling
39.0,0.82,10.33,2.05,13.0,6.68,cycling
40.25,1.09,14.25,2.49,16.25,0.83,cycling
40.5,2.06,11.67,4.11,18.0,2.12,cycling
35.5,1.5,14.25,3.11,20.75,3.49,cycling
35.25,2.49,19.25,2.68,17.0,4.08,cycling
32.5,7.37,13.67,1.7,20.0,2.35,cycling
37.75,1.48,10.5,2.6,17.5,2.5,cycling
42.5,0.87,17.33,0.47,18.33,1.7,cycling
39.25,5.45,14.67,3.09,12.5,6.02,cycling
34.5,2.6,14.75,3.27,16.75,6.38,cycling
34.67,1.25,20.0,0.0,2.0,0.0,cycling
34.25,7.26,12.25,2.17,15.67,1.7,cycling
36.67,2.62,12.0,4.32,20.0,3.54,cycling
40.67,1.25,17.33,3.09,18.75,2.49,cycling
41.75,0.43,18.0,3.56,15.33,2.49,cycling
37.0,2.92,11.25,2.59,17.75,2.49,cycling
33.75,1.3,18.5,1.8,19.0,1.87,cycling
33.0,3.67,12.0,3.94,18.0,2.55,cycling
38.0,3.0,12.0,0.82,16.67,2.36,cycling
42.75,0.83,17.6,3.93,19.0,1.9,cycling
38.25,4.92,12.0,5.52,15.25,1.79,cycling
34.25,1.79,15.75,1.48,17.75,3.49,cycling
37.67,4.19,17.67,4.03,14.0,1.0,cycling
34.25,4.26,12.0,1.87,18.5,4.39,cycling
38.25,2.49,13.25,2.28,13.75,4.38,cycling
40.5,1.5,17.25,2.59,16.75,3.11,cycling
36.0,4.74,11.67,2.87,15.5,3.57,cycling
34.5,1.5,18.5,2.18,18.75,2.49,cycling
32.25,4.97,13.75,4.6,14.5,1.8,cycling
35.75,1.79,11.75,5.07,18.0,3.08,cycling
32.0,4.85,17.5,3.35,22.5,3.2,cycling
40.5,1.12,14.0,2.24,21.75,1.3,cycling
40.5,2.6,11.33,4.5,18.25,5.31,cycling
34.5,1.5,20.67,2.87,19.0,2.83,cycling
34.5,1.5,21.25,3.27,18.25,4.38,cycling
32.25,2.86,21.5,2.29,23.5,2.6,cycling
35.75,4.44,13.0,3.94,22.75,1.79,cycling
41.5,1.12,13.0,2.94,19.75,1.79,cycling
39.75,3.27,8.5,7.5,20.0,2.45,cycling
30.75,2.49,20.25,4.92,16.33,5.25,cycling
32.75,0.43,17.75,3.27,20.5,6.06,cycling
32.75,2.17,19.0,4.06,21.0,3.67,cycling
32.25,6.18,16.5,4.72,22.75,3.03,cycling
41.25,0.83,14.25,3.9,22.25,1.3,cycling
42.33,2.49,14.0,4.42,18.0,2.45,cycling
34.25,1.79,20.5,4.56,19.5,2.69,cycling
33.0,0.0,16.0,6.68,19.75,2.68,cycling
32.25,3.27,19.5,3.35,22.0,3.67,cycling
36.75,4.97,14.0,1.63,23.25,1.79,cycling
42.75,0.83,17.5,4.09,21.75,0.83,cycling
43.25,2.49,14.25,5.76,15.25,3.49,cycling
34.5,3.35,11.25,7.89,15.0,5.43,cycling
33.75,1.3,19.25,1.79,16.75,4.02,cycling
32.75,3.27,18.75,2.49,19.0,5.7,cycling
35.75,4.44,17.33,4.64,21.0,4.55,cycling
40.75,1.09,11.8,2.93,21.2,2.4,cycling
42.25,0.43,18.0,0.0,20.0,0.82,cycling
38.75,3.9,10.0,3.32,16.75,1.09,cycling
34.75,1.79,18.75,3.9,18.75,1.3,cycling
35.0,1.41,21.75,2.49,18.0,3.27,cycling
31.0,3.85,21.5,2.87,24.0,2.53,cycling
38.0,5.66,17.0,3.56,21.0,3.0,cycling
41.0,0.82,13.0,5.89,20.5,3.04,cycling
42.75,2.28,16.25,3.03,18.25,3.9,cycling
33.25,3.63,15.75,3.9,18.67,3.09,cycling
33.75,1.3,23.33,0.94,11.67,7.76,cycling
33.25,2.77,17.5,2.6,22.0,1.0,cycling
36.75,3.9,19.5,3.2,20.75,3.83,cycling
41.0,1.58,14.0,2.94,21.25,2.59,cycling
41.25,1.92,15.0,3.56,19.0,1.41,cycling
35.25,2.49,18.5,4.15,16.25,3.56,cycling
35.5,1.5,24.0,0.0,17.5,2.5,cycling
31.25,1.09,19.0,1.22,23.0,0.71,cycling
34.0,2.12,21.0,3.0,24.67,3.3,cycling
40.0,2.83,19.25,4.82,21.67,4.11,cycling
39.25,0.43,18.0,3.67,19.0,5.1,cycling
44.5,0.87,16.0,2.12,19.33,2.36,cycling
38.5,4.15,18.5,2.29,14.25,4.82,cycling
34.0,1.41,22.33,0.94,15.75,4.44,cycling
34.67,1.25,16.33,0.94,22.75,1.09,cycling
37.0,1.41,18.0,1.63,24.5,2.29,cycling
39.0,1.87,14.75,3.63,18.75,3.27,cycling
35.75,2.77,12.25,3.63,15.25,1.64,cycling
31.75,4.02,13.5,1.5,18.5,3.2,cycling
43.25,2.05,19.75,2.17,14.75,2.17,cycling
42.0,1.22,17.5,1.5,19.5,2.87,cycling
35.25,2.49,12.5,8.05,19.5,1.12,cycling
31.0,1.22,19.0,2.83,19.75,1.79,cycling
35.0,3.81,17.5,6.06,20.5,2.29,cycling
35.25,3.77,16.67,2.36,20.5,0.87,cycling
35.25,2.49,15.33,2.05,19.75,2.68,cycling
42.5,2.5,17.75,3.11,18.0,4.95,cycling
37.75,2.77,14.5,6.06,15.5,5.89,cycling
33.75,1.3,18.33,0.47,16.33,4.99,cycling
34.0,2.0,17.0,0.71,20.5,1.5,cycling
33.25,3.49,16.25,3.03,22.75,1.79,cycling
38.25,1.48,10.67,6.6,20.67,0.47,cycling
38.25,2.49,15.0,3.56,16.0,2.12,cycling
43.67,1.25,17.0,0.82,19.67,3.4,cycling
39.67,1.7,16.5,3.35,14.0,1.0,cycling
34.5,1.5,18.75,2.28,14.0,4.06,cycling
35.25,2.49,20.25,0.83,21.0,3.67,cycling
35.75,3.34,18.0,5.72,21.75,1.3,cycling
37.5,1.5,15.75,2.17,20.75,1.79,cycling
40.5,1.66,15.0,2.12,21.0,2.12,cycling
43.0,1.58,12.5,4.77,17.5,3.91,cycling
37.67,1.25,18.0,2.16,15.67,4.92,cycling
35.25,1.3,19.75,2.77,13.5,7.3,cycling
34.5,1.5,20.5,0.5,21.25,1.79,cycling
31.25,6.61,18.67,4.19,23.0,2.55,cycling
37.75,1.92,17.5,2.6,20.0,1.87,cycling
41.5,2.87,11.75,4.92,20.25,3.77,cycling
40.67,3.09,16.0,2.94,16.5,1.5,cycling
36.25,0.43,16.75,5.17,15.25,5.45,cycling
33.0,0.0,21.33,2.49,7.0,1.0,cycling
37.67,3.4,16.0,4.06,22.33,0.47,cycling
36.5,5.5,12.0,6.04,19.75,2.59,cycling
39.25,1.09,12.5,2.29,21.0,1.41,cycling
44.0,1.0,17.0,1.22,17.67,4.03,cycling
36.0,0.0,18.25,1.79,19.67,1.25,cycling
35.25,1.3,19.25,5.07,16.5,6.69,cycling
34.25,1.3,19.75,1.79,16.0,4.18,cycling
33.75,1.3,16.75,2.05,22.5,1.12,cycling
31.75,4.49,21.0,1.87,22.25,2.28,cycling
38.33,1.7,16.67,1.25,22.0,1.58,cycling
40.25,2.05,13.0,1.58,20.25,0.83,cycling
43.25,2.49,12.75,2.49,19.0,1.87,cycling
36.75,1.3,17.5,5.77,17.75,6.8,cycling
33.75,1.3,19.5,2.69,21.33,0.47,cycling
35.25,2.49,17.75,2.17,20.75,2.38,cycling
34.0,5.66,22.0,0.82,21.75,3.77,cycling
37.5,2.6,18.0,3.08,22.75,2.49,cycling
40.25,1.3,15.75,2.95,22.25,1.09,cycling
42.5,2.29,18.33,2.49,17.0,6.16,cycling
37.0,1.73,15.0,4.95,14.5,3.5,cycling
35.25,1.3,20.25,2.59,15.25,6.26,cycling
31.75,7.36,16.67,3.86,21.0,2.94,cycling
39.25,2.05,17.75,5.17,22.75,1.3,cycling
38.0,0.82,15.75,4.26,20.33,1.25,cycling
43.67,1.25,16.33,2.36,21.5,2.29,cycling
40.75,1.79,16.25,2.86,14.75,2.77,cycling
34.67,1.25,17.67,5.44,13.33,4.71,cycling
34.25,1.3,19.0,1.41,15.67,8.26,cycling
35.25,2.49,15.0,3.67,20.5,2.29,cycling
35.0,4.85,19.0,3.94,20.5,3.57,cycling
38.0,2.16,15.33,4.5,21.0,2.0,cycling
41.8,2.14,12.8,5.46,19.33,2.21,cycling
37.5,4.5,19.0,1.41,19.5,2.18,cycling
34.5,1.5,20.75,1.48,16.5,3.77,cycling
35.25,1.3,17.0,2.16,22.75,1.09,cycling
32.75,4.92,17.75,4.02,22.25,1.79,cycling
39.5,1.5,19.25,1.3,20.5,1.5,cycling
40.0,1.22,10.33,4.19,17.67,0.47,cycling
43.25,2.49,15.67,2.05,19.67,1.25,cycling
36.75,1.3,17.5,2.6,17.0,5.15,cycling
34.5,1.5,16.5,4.5,13.75,7.46,cycling
35.5,4.72,19.75,2.38,17.0,2.12,cycling
35.25,5.54,19.0,4.53,19.75,2.49,cycling
39.0,2.45,16.0,1.22,24.0,0.0,cycling
42.67,0.94,14.0,7.45,24.0,1.41,cycling
39.67,2.62,24.0,0.0,21.25,4.32,cycling
32.25,3.9,24.0,0.0,24.0,5.79,cycling
33.33,4.71,24.0,0.0,7.25,7.95,cycling
38.75,1.79,20.25,4.92,21.25,2.05,cycling
38.75,2.77,19.0,2.55,18.5,2.18,cycling
38.5,4.15,22.75,1.09,24.25,1.79,cycling
42.75,1.48,15.67,2.05,21.5,2.29,cycling
36.0,2.12,25.75,2.77,20.0,5.24,cycling
32.0,1.22,24.5,1.5,12.25,3.11,cycling
30.0,4.74,17.75,2.17,21.5,2.18,cycling
36.75,2.49,20.75,0.43,15.75,4.97,cycling
37.67,2.36,21.33,2.05,22.25,1.79,cycling
43.5,1.5,17.33,0.94,14.33,2.62,cycling
40.67,1.25,15.0,1.73,19.67,1.25,cycling
33.75,1.3,26.75,1.64,18.25,4.21,cycling
32.0,1.22,20.75,5.07,13.75,2.77,cycling
29.33,8.18,19.67,2.49,21.75,1.48,cycling
34.0,4.06,19.75,1.48,16.75,4.49,cycling
40.33,2.05,16.67,2.62,22.25,1.3,cycling
42.0,0.0,15.0,4.24,19.25,3.03,cycling
35.75,2.17,24.5,4.15,21.75,1.92,cycling
31.5,2.6,26.75,2.17,16.5,2.06,cycling
34.25,5.89,19.25,2.86,22.0,4.95,cycling
31.5,4.5,18.75,2.28,19.25,4.6,cycling
35.25,2.86,17.25,3.27,18.25,3.7,cycling
43.25,1.79,13.25,3.03,14.0,1.22,cycling
37.5,2.6,17.75,6.5,16.5,2.6,cycling
31.25,4.44,22.5,0.5,16.75,2.77,cycling
33.25,4.92,19.75,4.09,17.75,2.17,cycling
31.67,5.79,20.5,2.29,14.33,3.86,cycling
36.25,4.76,18.25,4.02,18.25,4.76,cycling
24.25,5.36,22.75,0.83,20.5,2.18,cycling
41.25,3.11,16.75,3.27,17.75,2.86,cycling
41.25,3.27,12.33,4.78,19.67,2.05,cycling
35.0,2.83,18.5,6.5,24.67,3.4,cycling
29.5,6.54,23.0,1.41,20.75,2.68,cycling
38.33,1.7,16.0,1.63,21.75,2.49,cycling
40.25,0.83,11.5,1.5,19.5,1.5,cycling
42.0,0.0,15.25,2.38,22.75,2.95,cycling
34.0,4.74,19.0,2.16,16.0,6.16,cycling
34.5,1.5,19.0,2.74,22.5,3.84,cycling
32.25,2.28,11.75,4.02,22.75,2.77,cycling
35.25,1.3,18.75,1.3,12.5,9.07,cycling
37.0,2.35,21.67,1.7,21.67,2.36,cycling
34.0,4.85,20.0,1.41,23.67,2.05,cycling
40.75,1.3,13.0,1.58,19.25,1.3,cycling
43.5,1.5,11.25,5.36,21.5,2.5,cycling
36.75,5.12,10.67,3.3,19.0,3.24,cycling
33.25,0.43,22.25,3.03,20.5,2.96,cycling
35.0,1.22,18.0,2.45,17.67,4.19,cycling
34.5,1.5,15.33,2.05,21.67,0.47,cycling
36.75,3.7,19.67,0.94,22.33,3.09,cycling
